epoch,acc,loss
0,0.55532035589201845,0.30221748910736385
1,0.56999718278463518,0.24998162327562037
2,0.73183919028940236,0.19629504311779844
3,0.68435118803525763,0.16784254585723479
4,0.60410493012936173,0.20994078985985612
5,0.65276601944736989,0.16022681271805722
6,0.81751869482309203,0.22072867979417882
7,0.85227913750562156,0.22186736878195129
8,0.76989839013351535,0.15996256957835672
9,0.85463413321409154,0.14295369419261672
10,0.86161091692184211,0.18869538001464201
11,0.793660031510935,0.17116550979842102
12,0.87614662341961191,0.14059828448675793
13,0.84854818931277376,0.16166300448785265
14,0.85537503235661927,0.13370392461477773
15,0.8379639412912312,0.15132109782083739
16,0.85769474631750542,0.13437077709944414
17,0.93295758835274245,0.24878412933838154
18,0.96269051213476686,0.24226326639692683
19,0.92121789078305716,0.23305141915934285
20,0.87202758715805295,0.23501544364229646
21,0.70453182416209692,0.24713233656384756
22,0.70723962902022841,0.24880031806809561
23,0.78053556275434399,0.20883221701546972
24,0.97069926141237362,0.11826610928567481
25,0.78466341869943446,0.22182612408967609
26,0.67498412495952143,0.2462504500425782
27,0.95350867306911913,0.2429972430961127
28,0.76578817353222439,0.20699282713650788
29,0.84419982766074364,0.2321305956106286
30,0.92457838879972842,0.23876962989288056
31,0.82737086937535942,0.25487032622971195
32,0.84881279723139935,0.23105217124559119
33,0.97254268550875222,0.22538947208693588
34,0.80545265248926967,0.24870798800280397
35,0.76308036898466514,0.24829640075422763
36,0.92393451257320469,0.24128904821410768
37,0.96972021801098063,0.15830657776205681
38,0.96667724579831338,0.20703491597847068
39,0.97256032585051,0.23878445851415495
40,0.96147332348154491,0.19762579628754551
