epoch,acc,loss
0,0.56970231531999072,0.29502607314903062
1,0.5487364939313214,0.25790436618064572
2,0.57251598677219862,0.22388872703632223
3,0.55749503859085703,0.26968220342334276
4,0.52040573318948291,0.26778402703883003
5,0.510130099231905,0.26597520942309133
6,0.53406835721687818,0.27691328011261751
7,0.60782359426944232,0.27693408550196785
8,0.59859757442379735,0.20348483371680404
9,0.59157662624350715,0.16140824837537426
10,0.61456229327768586,0.16436683066376581
11,0.68423373760015205,0.15767922467882761
12,0.58769570011393368,0.15654720534806477
13,0.68339581035752806,0.14718596967500291
14,0.56764718853573026,0.2080403894240852
15,0.66352370451461384,0.16455044351643322
16,0.65904299889325835,0.14713369969682319
17,0.83033296581350324,0.18052551772231451
18,0.87891510473406964,0.14424776675022496
19,0.90644321939727046,0.15081319532687176
20,0.89480926130151806,0.13604095758909057
21,0.82273869900035757,0.12867253425063682
22,0.8189724366057668,0.18488774931910854
23,0.77029327452406204,0.18671456300759895
24,0.87603969128260673,0.20535313887161827
25,0.74444983461436787,0.10536122210148019
26,0.71776846746835843,0.15511105680518272
27,0.82844542447682123,0.13852600166773735
28,0.87633958102849774,0.11447381129258342
29,0.87259095920932861,0.10855052106186969
30,0.70281808158081716,0.094602018519599387
31,0.74923042998476885,0.10795695486478302
32,0.6291069459788986,0.16023747564410706
33,0.63221168687246332,0.12001365981930343
34,0.83542227122486623,0.090538387742817666
35,0.7819095920554332,0.097892398852456569
36,0.67017420065784139,0.16024100804744881
37,0.76933186327819658,0.13052663921579605
38,0.78280044101039004,0.12885642924828428
39,0.60989636162754723,0.15695940492379806
40,0.58126571113088032,0.17770958963917752
41,0.63603969129101834,0.16572202915953352
42,0.60044101432823427,0.15851923520524616
43,0.60502756339686181,0.17162399434726869
44,0.8185490628382337,0.11635122237542424
45,0.74576405733291473,0.14964854519989018
46,0.61000220506640757,0.17217093851123222
47,0.67778610805061446,0.1655654737706026
48,0.74958324144798705,0.1044209359263531
49,0.6948004410164359,0.09554393187987946
50,0.61450055127159631,0.10943946068144229
51,0.61420948180027279,0.13050892067023748
52,0.67068577728303025,0.11162822263747815
