epoch,acc,loss
0,0.5925468627876852,0.28156141319186184
1,0.66197133669056729,0.22329146655652984
2,0.60493054429514803,0.16716626534935988
3,0.78491730738501042,0.18288328052782193
4,0.80538037245762517,0.16279685706732966
5,0.89167805528824751,0.16693515948124002
6,0.66858655143401846,0.18753753714338245
7,0.59255568277020965,0.21852480081580172
8,0.61065491015027873,0.16544166414017561
9,0.8973230378604119,0.1787517576696146
10,0.75182359322560532,0.25545568607858393
11,0.89486217783067823,0.24135856791980698
12,0.68290187568819638,0.26060365913691025
13,0.72900551222782284,0.25334403070843609
14,0.69233076145722561,0.25661448972697148
15,0.70060419028754273,0.27484962070304769
16,0.71360529236585857,0.22113934638952754
17,0.84918191317555136,0.27371750860224381
18,0.87653362190315975,0.17201414930943773
19,0.78300330471834778,0.15829739583512678
20,0.72825578774677746,0.17472059539935481
21,0.5774641724438494,0.18709258909559381
22,0.61566483311971198,0.15121084358627365
23,0.55379934421119248,0.17409702113811326
24,0.62110694914366205,0.18162013958886539
25,0.60195810732268451,0.16538121825773167
26,0.538575529400937,0.1364153047338193
27,0.67315545938900845,0.16413967042171548
28,0.60343991542269926,0.16571112982327718
29,0.51735392031688021,0.17914448802033764
30,0.66529658399251224,0.17833427533647456
31,0.64348401559950108,0.18186610801571981
32,0.60303418174205303,0.2925473756404095
33,0.51404631256400024,0.33497476393941339
34,0.52346637827230258,0.28405692729911414
35,0.49405072330508498,0.27205782297027353
36,0.52358104200255384,0.2365255158767022
37,0.52140243197880609,0.14603660425297366
38,0.50818964248783927,0.21056768571380297
39,0.49954576139150408,0.26978667734917949
40,0.4943770737218226,0.23568386410467207
41,0.49601764700641443,0.16326114612069334
42,0.51185888174547511,0.20661059603381773
43,0.49606174852448498,0.21422253160746302
44,0.4968291134358504,0.2686041821035664
45,0.52331643401919281,0.20214628395370199
46,0.57179272852501239,0.15032303908630543
47,0.53353914612446229,0.21441450980158813
48,0.55278501122565626,0.13616779092521228
49,0.50809261931671201,0.24194040943427575
50,0.49454465919976198,0.24675300496349023
51,0.50143330296450173,0.26789930871209677
52,0.56035281674667392,0.21364250491420567
53,0.56428666429127983,0.23974204022193832
54,0.60082029054945596,0.23882581773995948
55,0.62063947492752469,0.1829811738403696
56,0.62766924238586108,0.16040186856919156
57,0.50792503395969046,0.1602620255757711
58,0.66789856781113111,0.2293326652235696
59,0.73190738608187855,0.18190727104700458
60,0.75690407760810963,0.1773795571059309
61,0.53710254115332845,0.2376059038669685
62,0.57592062196763116,0.16296494850686555
63,0.59499008181076718,0.13830509940485328
64,0.51636604797288099,0.23066625361026138
65,0.50534951027067909,0.26249403688299433
66,0.63640132517181136,0.18454052340414329
67,0.6111223846181093,0.18344235655309271
68,0.63695700319099846,0.1705044003073847
69,0.68054685945810534,0.14204574644658735
70,0.6281543580180623,0.15180468851697229
71,0.67352591086643143,0.17512304824838476
72,0.57116648739464626,0.2227283252671525
73,0.84361631265483061,0.16355159473762043
74,0.69745534777246998,0.15676319836419719
75,0.49965160510571555,0.15099415101122837
76,0.75393164090442555,0.17642673896572994
77,0.52219625703752237,0.25564085484437249
78,0.48542448284213308,0.23661988691740213
79,0.73615876376760303,0.18685439556410025
80,0.89739359909407757,0.22420701551545649
81,0.84804409756484345,0.190783591507038
82,0.60874090739752784,0.24652538500140056
83,0.62424697018707997,0.24484136051987995
84,0.50979493420796984,0.26769654807101023
85,0.61686439055197817,0.22223621370601321
86,0.6367629571983543,0.19343323673381374
87,0.62509371823289295,0.14091951627615026
88,0.55130320236661867,0.14911593242593582
89,0.6125600919262183,0.20104372935591927
90,0.54067475723655112,0.25209403514237699
91,0.48314884879820402,0.34868204566981059
92,0.45024035965266013,0.40246849764616865
93,0.63743329854955222,0.30771323005807072
94,0.5740418997213097,0.25508179352907201
95,0.72103197255891638,0.22357505260699986
96,0.74803968915274277,0.2092040170088699
97,0.71133847781223924,0.24894866710816035
98,0.8225005466981391,0.16752958601680223
99,0.71164718829941465,0.21716916444381984
100,0.5504564545738132,0.26046951287031267
101,0.53332745786144298,0.26370446695173932
102,0.66476736696710137,0.25115644960424227
103,0.58941566074236229,0.19509474757402451
104,0.46641676509722063,0.29897142553591138
105,0.47562514460993705,0.26118189953313309
106,0.47177949950213993,0.25425143593553173
107,0.47105623599055585,0.30247854574276978
108,0.48490408545095048,0.40065321921478597
109,0.61912238397961017,0.25545313972852601
110,0.54276516547145237,0.26637249975780619
111,0.62821609975747528,0.25584316868170637
112,0.58846306845332186,0.25045014112406683
113,0.67729217432825406,0.19173869378359562
114,0.64186108355091054,0.19964333814907645
115,0.91498125170662492,0.15495159414344792
116,0.67607497455069621,0.14954329773574235
117,0.72644762883112735,0.17627913205591886
118,0.73808158642599053,0.22774297496540802
119,0.56921720324961067,0.25103012925112594
120,0.60390738998910432,0.27757970550630834
121,0.53742007212707199,0.29748323790456849
122,0.52131422891046408,0.27099499690413842
123,0.48364278480459866,0.25884957639361578
124,0.49902536409823872,0.28440765107593058
125,0.58353252828909785,0.27693004351645417
126,0.5834355052080018,0.27910128483312546
127,0.73421830050869052,0.26007787107978797
128,0.51245866082731917,0.25609191645976775
129,0.50130981859062052,0.26139186753866445
130,0.48573319249208341,0.25218018451967761
131,0.47175303860233797,0.26141434793557033
132,0.50592282880101735,0.28583267859522871
133,0.51815656623543294,0.25345581455972344
134,0.54138920043834382,0.25440705312414458
135,0.51729217732754407,0.27382791933476885
136,0.82367364779919749,0.28502830984308219
137,0.79581918246099415,0.25116043718673225
