epoch,acc,loss
0,0.63272326726043371,0.3331124375448104
1,0.60898787628526596,0.3242989427981729
2,0.60927012546322701,0.2915887449854786
3,0.81000220217016061,0.19016453360734162
4,0.78295038409112172,0.14057630592361559
5,0.80907607184092556,0.1561554377074367
6,0.69842557970454966,0.17317964504576375
7,0.71036824765318418,0.16321605002824116
8,0.59244983914077221,0.19303393446883288
9,0.56488644464276194,0.21602710109020953
10,0.66523484172474068,0.17461410632859903
11,0.7156692390345949,0.18837353336356311
12,0.87487540728202073,0.14645498012154548
13,0.70242116952612754,0.18820152656573966
14,0.85218963165661732,0.15353126752961571
15,0.68720617576628562,0.21414069014194079
16,0.76411907282790381,0.15928826902165297
17,0.85061962111322198,0.14594111580780691
18,0.65911356301331336,0.15132184967814677
19,0.691748622584895,0.18279746166370031
20,0.62036604504666759,0.20692535770000658
21,0.61801102937385033,0.22960404769161349
22,0.53606174784235028,0.24353210629227709
23,0.51270562913281126,0.27556875348832088
24,0.68444542536793362,0.28109421540732693
25,0.55976185720574112,0.25788741925769332
26,0.55997354387382692,0.25059723476004092
27,0.53583242045019275,0.25448874915092085
28,0.60575965110364538,0.24438618576732352
29,0.59985887964347495,0.24715430548478803
30,0.83494597148474681,0.25694869318763641
31,0.61238368641843866,0.24977122536326024
32,0.88470120831847587,0.25475179610791032
33,0.88921719486158768,0.20020640090264127
34,0.9126791569929007,0.16346721299542999
35,0.8801764000290152,0.15623771326146149
36,0.81790517883631986,0.13007003828853347
37,0.82673428492220125,0.20351594739302398
38,0.76149944704514749,0.21604374906267487
39,0.60949063184571506,0.24024396229569756
40,0.87185004932483479,0.22370806904220347
41,0.83874751483132326,0.14561682802488762
42,0.62281808506956171,0.14336362964230523
43,0.81913119741416685,0.22920211490975836
44,0.67086218394478736,0.24949762896584687
45,0.56713561707912497,0.24913901047835751
46,0.50370893674425143,0.25391589796808745
47,0.6689129015760622,0.25496500425769636
48,0.74200661440997029,0.22230576013700212
49,0.76044101236476391,0.14180124455116808
50,0.61193385088654051,0.16136047908289641
51,0.79290848643080536,0.14636247826663851
