epoch,acc,loss
0,0.50777777777777777,0.99258320583237547
1,0.50777777777777777,0.64739632129669189
2,0.77888888888888885,0.55551996575461493
3,0.84444444444444444,0.45302688055568269
4,0.75888888888888884,0.40615095946523877
5,0.74111111111111116,0.36786783456802369
6,0.72888888888888892,0.34648163937860066
7,0.64666666666666661,0.31055018996198974
8,0.63444444444444448,0.28051716476678851
9,0.6744444444444444,0.27607121795415879
10,0.71777777777777774,0.26708154294225905
11,0.62111111111111106,0.2569549485047658
12,0.62444444444444447,0.2509730951901939
13,0.61333333333333329,0.23983055270380443
14,0.60999999999999999,0.23046657280789482
15,0.6166666666666667,0.22723385694954129
16,0.61444444444444446,0.22271510779857637
17,0.61111111111111116,0.21846589300367567
18,0.61333333333333329,0.21359225928369496
19,0.61444444444444446,0.21086502091752157
20,0.61111111111111116,0.20795586984759487
21,0.60888888888888892,0.20928925667165055
22,0.60888888888888892,0.20320368762645458
23,0.60666666666666669,0.20266871089736621
24,0.60666666666666669,0.23697717097070481
25,0.60888888888888892,0.20122401744127275
26,0.60888888888888892,0.1972242136672139
27,0.60111111111111115,0.26758865110576152
28,0.62222222222222223,0.20154846130973764
29,0.62666666666666671,0.22962852202355863
30,0.61111111111111116,0.23377478165345059
31,0.5955555555555555,0.22206302303820849
32,0.62666666666666671,0.21301779465128978
33,0.62777777777777777,0.20365296390321519
34,0.62444444444444447,0.19939711617512834
35,0.62333333333333329,0.19718443307611677
36,0.62333333333333329,0.20192497861985531
37,0.62111111111111106,0.19500462671534882
38,0.62111111111111106,0.1936875425113572
39,0.61888888888888893,0.19322266898221441
40,0.62,0.19194519307878283
41,0.61333333333333329,0.19193548179335065
42,0.62444444444444447,0.19481110392759243
43,0.62,0.19087244407998191
44,0.61555555555555552,0.19036420517083671
45,0.61222222222222222,0.18879280111855931
46,0.60888888888888892,0.19007154836474607
47,0.60777777777777775,0.18839565793052315
48,0.60444444444444445,0.18774470941887961
49,0.60888888888888892,0.18625149628354443
50,0.60222222222222221,0.18527016107147848
51,0.60444444444444445,0.18672034300656781
52,0.60555555555555551,0.18481574461795389
53,0.60888888888888892,0.18408901581644185
54,0.60444444444444445,0.18577624561058151
55,0.60333333333333339,0.18347945256365669
56,0.58777777777777773,0.18706448732150927
57,0.5822222222222222,0.18730200519578324
58,0.59222222222222221,0.18532325390312407
59,0.58999999999999997,0.18388597835269238
60,0.58999999999999997,0.18293219768079702
61,0.58777777777777773,0.18305259138552679
62,0.58111111111111113,0.18260961193798317
63,0.58888888888888891,0.18185936419500245
64,0.58666666666666667,0.18167949083778592
65,0.58777777777777773,0.18094202371676019
66,0.58555555555555561,0.18145594961268621
67,0.58555555555555561,0.18092846601684059
68,0.58666666666666667,0.18061600932230551
69,0.58777777777777773,0.18036594428949887
70,0.58111111111111113,0.29371890786621307
71,0.58333333333333337,0.30777309929279073
72,0.58111111111111113,0.19485069463650387
73,0.58333333333333337,0.18012756955033457
74,0.58444444444444443,0.17949712303777535
75,0.5822222222222222,0.17943259816927215
76,0.58444444444444443,0.17970772268767987
77,0.58333333333333337,0.17928061272121137
78,0.58555555555555561,0.17897124940684356
79,0.58888888888888891,0.17888500344706698
80,0.58666666666666667,0.17919129606802017
81,0.57444444444444442,0.1799814627526535
82,0.58888888888888891,0.17973946717464262
83,0.58555555555555561,0.17969619881361723
84,0.58111111111111113,0.17918740200085773
85,0.57999999999999996,0.17964526667983996
86,0.58444444444444443,0.17802119172048858
87,0.58111111111111113,0.17896689912407762
88,0.57999999999999996,0.17709559925417934
89,0.5788888888888889,0.1772315456976907
90,0.57777777777777772,0.17720472465579709
91,0.58444444444444443,0.17782768885087635
92,0.57999999999999996,0.17578890901213801
93,0.56777777777777783,0.19208096406112116
94,0.55555555555555558,0.29136036346356076
95,0.58888888888888891,0.22341134120606715
96,0.5955555555555555,0.17983301489096548
97,0.58666666666666667,0.17887337378174481
98,0.58777777777777773,0.17866650256845687
99,0.59111111111111114,0.17816750569062101
100,0.56999999999999995,0.21271531552322107
101,0.56888888888888889,0.21255845923959796
102,0.57222222222222219,0.21215330304164026
103,0.57333333333333336,0.18099539640876983
104,0.57222222222222219,0.1776182617412673
105,0.57333333333333336,0.17739935698007078
106,0.57333333333333336,0.17637460765493515
107,0.57333333333333336,0.17551166792710624
108,0.57222222222222219,0.19429135766371877
109,0.56999999999999995,0.17804694953736747
110,0.56999999999999995,0.17637510779313742
111,0.57111111111111112,0.17601377631278917
112,0.57444444444444442,0.17488597903471803
113,0.57444444444444442,0.17442437040593681
114,0.57222222222222219,0.17392008879118495
115,0.57222222222222219,0.1882768270601001
116,0.57222222222222219,0.1882975061631037
117,0.56999999999999995,0.18692466200018923
118,0.56888888888888889,0.18631284716487345
119,0.57222222222222219,0.18614186875263436
120,0.57444444444444442,0.18590943868220267
121,0.57777777777777772,0.1863813458305473
122,0.57222222222222219,0.18662700500258425
123,0.57222222222222219,0.18704683080959109
124,0.57777777777777772,0.18638806623924109
125,0.57333333333333336,0.18496228821679123
126,0.57111111111111112,0.20484296109113428
127,0.56222222222222218,0.20757332360915218
128,0.57666666666666666,0.18776022278496787
129,0.56333333333333335,0.18693147239495173
130,0.56111111111111112,0.18806083490140735
131,0.56222222222222218,0.21892862843142616
132,0.55222222222222217,0.23085884504337123
133,0.55444444444444441,0.22029364888996092
134,0.55888888888888888,0.21592900882785518
135,0.55222222222222217,0.21219499737024308
136,0.55333333333333334,0.20657440533240637
137,0.55777777777777782,0.20340136926983379
138,0.56222222222222218,0.20003924166059328
139,0.56444444444444442,0.19687397205426047
140,0.56999999999999995,0.19422757204175772
141,0.56444444444444442,0.19143091567688519
142,0.55444444444444441,0.18889940114556036
143,0.55777777777777782,0.18631916012769853
144,0.56111111111111112,0.18456182800026402
145,0.56000000000000005,0.18202219713479281
146,0.56777777777777783,0.18035296602795522
147,0.56888888888888889,0.17816087623023324
148,0.58111111111111113,0.17563261741746425
149,0.58666666666666667,0.17388910554737474
