service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
25,1,0,0,0,0.0,0.0,0.02,0.07,0.0,0.0,0.0,0,16266.0
44,5,0,0,0,1.0,1.0,0.02,0.08,0.0,1.0,1.0,0,33467.0
3,5,0,0,0,1.0,1.0,0.01,0.06,0.0,1.0,1.0,0,43549.0
22,9,241,397,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,102138.0
40,9,516,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,118658.0
19,9,175337,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,117765.0
42,9,38,130,1,0.0,0.0,1.0,0.0,0.33,0.0,0.0,0,63905.0
36,5,0,0,0,1.0,1.0,0.07,0.06,0.0,1.0,1.0,0,40624.0
22,1,0,0,0,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,3399.0
22,9,222,7533,1,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0,118187.0
22,9,333,1185,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,83722.0
22,9,285,2511,1,0.0,0.0,1.0,0.0,0.07,0.0,0.0,0,30350.0
49,9,733,374,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,52516.0
40,9,46,46,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,40237.0
22,9,205,288,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,124422.0
22,9,293,1172,1,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0,81975.0
22,9,288,2025,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,100749.0
44,5,0,0,0,1.0,1.0,0.1,0.06,0.0,1.0,1.0,0,43144.0
22,9,352,13356,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,12233.0
44,9,105,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,10652.0
9,5,0,0,0,1.0,1.0,0.02,0.06,0.0,1.0,1.0,0,122993.0
61,5,0,0,0,1.0,1.0,0.17,0.05,0.0,1.0,1.0,0,95712.0
11,9,42,74,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,88430.0
22,9,292,9001,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0,5575.0
22,9,219,189,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,31382.0
44,1,0,0,0,0.0,0.0,0.24,0.07,0.0,0.0,0.0,0,106755.0
19,9,12983,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,119506.0
22,9,248,851,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,68228.0
44,5,0,0,0,1.0,1.0,0.03,0.06,0.0,1.0,1.0,0,109652.0
61,2,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0,32715.0
22,9,257,253,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,94205.0
61,5,0,0,0,1.0,1.0,0.03,0.06,0.0,1.0,1.0,0,121036.0
22,5,0,0,0,1.0,1.0,0.04,0.06,0.0,1.0,1.0,0,2629.0
49,9,935,330,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,73296.0
40,1,0,0,0,0.09,0.0,0.0,1.0,0.0,0.09,0.0,0,69639.0
40,4,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,102958.0
44,9,1,0,0,0.0,0.0,0.42,0.09,0.0,0.06,0.0,0,6327.0
49,9,531,478,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,52365.0
53,5,0,0,0,1.0,1.0,0.06,0.05,0.0,1.0,1.0,0,615.0
22,9,54540,8314,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,111439.0
22,9,54540,8314,1,0.0,0.0,1.0,0.0,0.0,0.01,0.01,0,94782.0
