service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
52,10,1161.0,281.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,82979.0
24,10,213.0,122.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22587.0
36,6,0.0,0.0,0.0,1.0,1.0,0.08,0.05,0.0,1.0,1.0,0.0,92680.0
24,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15,0.0,0.0,0.0,124678.0
24,10,243.0,13335.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,114099.0
24,10,227.0,20791.0,1.0,0.25,0.25,1.0,0.0,0.06,0.25,0.01,0.0,18239.0
47,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26886.0
47,4,0.0,0.0,0.0,0.68,0.5,0.01,0.39,0.0,0.45,0.5,0.0,27006.0
1,5,1033.0,8573.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41710.0
24,10,210.0,259.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37575.0
47,6,0.0,0.0,0.0,1.0,1.0,0.06,0.06,0.0,1.0,1.0,0.0,34379.0
12,10,34.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58194.0
24,10,277.0,2941.0,1.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,113752.0
47,6,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,74836.0
24,10,307.0,2698.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,116135.0
12,10,43.0,107.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42857.0
12,10,44.0,74.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31491.0
24,10,54540.0,8314.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32132.0
47,10,1.0,0.0,0.0,0.0,0.0,0.43,0.29,0.0,0.03,0.0,0.0,79117.0
12,10,45.0,81.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,104076.0
42,10,1.0,0.0,0.0,0.0,0.0,0.09,0.73,0.0,0.0,0.0,0.0,3970.0
52,10,11944.0,1398.0,1.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,119620.0
24,10,236.0,18725.0,1.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,63810.0
12,10,44.0,130.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,91839.0
47,2,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.0,0.0,0.0,0.0,111226.0
12,10,44.0,74.0,0.0,0.0,0.0,0.99,0.02,0.0,0.0,0.0,0.0,117668.0
20,6,0.0,0.0,0.0,1.0,1.0,0.14,0.14,0.0,1.0,1.0,0.0,76307.0
20,10,6601.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0.0,27584.0
47,2,0.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.05,0.0,0.0,5415.0
47,6,0.0,0.0,0.0,1.0,1.0,0.02,0.06,0.0,1.0,1.0,0.0,51469.0
47,2,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.04,0.0,0.0,114202.0
20,10,334.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14,0.0,0.0,0.0,67936.0
24,10,229.0,774.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105055.0
47,6,0.0,0.0,0.0,1.0,1.0,0.03,0.05,0.0,1.0,1.0,0.0,19116.0
34,2,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0,86314.0
