service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
uucp_path,S0,0,0,0,1.0,1.0,0.13,0.05,0.0,1.0,1.0,1,1054.0
http,S1,139,21900,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,99433.0
http,SF,334,9986,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,122503.0
http,SF,196,2820,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,65717.0
domain_u,SF,126,44,0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0,669.0
http,SF,205,286,1,0.33,0.33,1.0,0.0,0.05,0.33,0.01,0,28019.0
nnsp,REJ,0,0,0,0.0,0.0,0.02,0.07,0.0,0.0,0.0,1,50678.0
ecr_i,SF,1032,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,72924.0
domain_u,SF,45,138,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,67418.0
domain_u,SF,44,129,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,35911.0
http,SF,285,12884,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,24414.0
http,SF,333,406,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,24594.0
http,SF,357,1266,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,54879.0
http,SF,312,26946,1,0.0,0.0,1.0,0.0,0.22,0.0,0.0,0,113828.0
domain,S0,0,0,0,1.0,1.0,0.05,0.05,0.0,1.0,1.0,1,20174.0
private,S0,0,0,0,1.0,1.0,0.26,0.05,0.0,1.0,1.0,1,87744.0
http,SF,285,619,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,10279.0
http,SF,225,696,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,113946.0
http_443,REJ,0,0,0,0.0,0.0,0.1,0.06,0.0,0.0,0.0,1,67599.0
telnet,S0,0,0,0,1.0,1.0,0.02,0.05,0.0,1.0,1.0,1,321.0
http,SF,233,773,1,0.0,0.0,1.0,0.0,0.09,0.0,0.0,0,96404.0
private,RSTR,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,84782.0
http,SF,202,14074,1,0.0,0.0,1.0,0.0,0.0,0.01,0.01,0,76622.0
ftp_data,SF,19,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,16207.0
time,S0,0,0,0,1.0,1.0,0.07,0.06,0.0,1.0,1.0,1,99719.0
http,REJ,0,0,0,0.0,0.0,1.0,0.0,0.14,0.0,0.0,0,90461.0
domain_u,SF,41,41,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,41923.0
finger,S0,0,0,0,1.0,1.0,0.35,0.15,0.0,1.0,1.0,1,96436.0
http,SF,180,1911,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,44383.0
http,SF,268,282,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,11348.0
private,REJ,0,0,0,0.0,0.0,0.05,0.07,0.0,0.0,0.0,1,65662.0
domain_u,SF,45,71,0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0,53811.0
http,SF,54540,8314,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,55941.0
domain_u,SF,44,79,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,107157.0
private,SF,105,146,0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0,83160.0
ftp,SF,1474,4152,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,26559.0
http,SF,321,181,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,99979.0
private,S0,0,0,0,1.0,1.0,0.1,0.15,0.0,1.0,1.0,1,107734.0
http,SF,229,1483,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,123073.0
http,SF,218,269,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,86589.0
http,SF,300,1444,1,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0,1393.0
other,RSTR,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,96780.0
other,REJ,0,0,0,0.14,0.0,0.0,1.0,0.0,0.11,0.0,1,53118.0
http,SF,280,7412,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,55482.0
eco_i,SF,8,0,0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1,57364.0
private,RSTR,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,123549.0
http,SF,326,477,1,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0,70190.0
http,SF,335,1319,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,80464.0
http,SF,250,774,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,11581.0
http,REJ,0,0,0,0.0,0.0,1.0,0.0,0.11,0.0,0.0,0,29314.0
telnet,RSTO,0,0,0,0.0,0.0,0.05,0.07,0.0,0.0,0.0,1,6720.0
domain_u,SF,43,71,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,111959.0
ftp_data,SF,59,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,40859.0
smtp,SF,11575,1360,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,123692.0
ftp_data,SF,554,0,1,0.0,0.0,1.0,0.0,0.03,0.0,0.01,0,4353.0
ecr_i,SF,1480,0,0,0.0,0.0,1.0,0.0,0.05,0.0,0.0,1,9446.0
other,SF,147,105,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,21815.0
private,SF,1,0,0,0.0,0.0,0.08,0.67,0.0,0.03,0.0,1,102463.0
smtp,SF,922,334,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100487.0
http,SF,223,188,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,7417.0
domain_u,SF,44,44,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,111494.0
nnsp,S0,0,0,0,1.0,1.0,0.06,0.06,0.0,1.0,1.0,1,118892.0
private,REJ,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1,61112.0
supdup,S0,0,0,0,1.0,1.0,0.1,0.06,0.0,1.0,1.0,1,75718.0
