epoch,acc,loss
0,0.51735817690792874,0.47115657377658499
1,0.506491680165993,0.409214035751018
2,0.59278860193593919,0.24155789691521617
3,0.59947432033300208,0.18848186043234358
4,0.68887595371956978,0.193498276266831
5,0.64618614486045667,0.21703238133396946
6,0.66081005003804827,0.28505846482947955
7,0.90657634256897068,0.17562777612270192
8,0.89616849615256744,0.19956416928196699
9,0.87416207591098538,0.22676401534551047
10,0.94645250688990168,0.16237701299483548
11,0.73290643570844782,0.17217059453457725
12,0.93025860269854932,0.20624852145359532
13,0.8318691755127926,0.22821882261117699
14,0.84984475968068085,0.24590946929016883
15,0.82624188244341223,0.1724156811866302
16,0.8556396383572672,0.18109585952649393
17,0.71080299288732607,0.16392608142821852
18,0.60400790704420559,0.20043561804974463
19,0.69342718141917337,0.1838729183720603
20,0.58571479431974649,0.17968145928868431
21,0.5291331558837391,0.15754020652017889
22,0.56235888215202989,0.16265687806307347
23,0.60219976452073842,0.15322147348484247
24,0.53799746519810521,0.14467543762276994
25,0.56528719054243781,0.19049189884208798
26,0.68509208340991123,0.16758152515630825
27,0.61206075684026817,0.19634170854857566
28,0.60639818300207327,0.17602111886115487
29,0.58857254078585441,0.21702207338539359
30,0.6476855789422421,0.18895517374387971
31,0.58507973818392855,0.24410421937977553
32,0.51765806364177325,0.25918592529188617
33,0.49853585142184353,0.29124735731313861
34,0.71233770774962335,0.21559389831829587
35,0.69293324875277595,0.18356116921882373
36,0.74443444665132341,0.1583856746306905
37,0.66895992216839961,0.17822268228556412
38,0.71919100981422823,0.22441631347615343
39,0.521830022519845,0.1748518520446016
40,0.57530694737038912,0.19156272747743452
41,0.60238498765838544,0.35295744567706544
42,0.56612510954650475,0.28012025635250259
43,0.6206781002188182,0.21035363400219917
44,0.54683531415834075,0.21317229773909641
45,0.62503528316559664,0.24825344458986834
46,0.68724421444452821,0.18212547671557955
47,0.87271556000819583,0.17331966304381166
48,0.68963449061794335,0.12768315554499496
49,0.7555743699509313,0.15703072106976454
50,0.67350232919111364,0.21081852520435368
51,0.52907141415003267,0.19774898594500803
52,0.5305796697776004,0.21934568065558913
53,0.65972516432495465,0.2131852059791442
54,0.49275861483505201,0.24189330858108379
55,0.49226468316293281,0.26036034007133912
56,0.52866568453920126,0.17589761580485377
57,0.54277801811837045,0.15412205915254074
58,0.50568022044278804,0.20787898032427224
59,0.60666278889534175,0.22663675102431619
60,0.51756104179364903,0.25376019210750611
61,0.58147227344640184,0.23072217382006058
62,0.48709604114130028,0.17432998943242423
63,0.48941575590878067,0.14713843322035314
64,0.5326524190489027,0.16341877889277667
65,0.49476080223291824,0.22449675295168156
66,0.54522121629885112,0.20654226942444651
67,0.47491533273077646,0.23595311626571822
68,0.48955687942328219,0.22517109575043071
69,0.4788756064222634,0.26711878419467733
70,0.46976433077568441,0.24590349558861135
71,0.47789656320789731,0.24208328845787594
72,0.53975268583608071,0.2509194782080677
73,0.80248023893391318,0.24077330689258772
74,0.5616709042108935,0.24077552347853418
