service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
ftp_data,SF,151,0,0,1,1,0.0,0.0,1.0,0.0,1.0,7,54,1.0,0.0,0.04,0.0,0.0,0.0,0,57334.0
http,SF,319,15251,0,1,3,0.0,0.0,1.0,0.0,0.0,81,255,1.0,0.0,0.07,0.0,0.01,0.0,0,123332.0
http,SF,207,670,0,1,33,0.0,0.0,1.0,0.0,0.1,211,255,1.0,0.0,0.02,0.0,0.0,0.0,0,122111.0
http_443,REJ,0,0,0,0,106,0.0,0.0,0.14,0.08,0.0,255,15,0.06,0.07,0.0,0.0,0.0,1.0,1,46905.0
private,S0,0,0,0,0,113,1.0,1.0,0.08,0.06,0.0,255,3,0.01,0.06,0.0,1.0,1.0,0.0,1,93951.0
iso_tsap,S0,0,0,0,0,230,1.0,1.0,0.01,0.07,0.0,255,3,0.01,0.08,0.0,1.0,1.0,0.0,1,47896.0
http,SF,246,11868,0,1,8,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,65180.0
http,SF,323,1840,0,1,12,0.0,0.0,1.0,0.0,0.13,12,255,1.0,0.0,0.02,0.0,0.0,0.0,0,62528.0
smtp,RSTO,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,255,139,0.55,0.02,0.0,0.0,0.0,0.06,0,111613.0
telnet,S0,0,0,0,0,41,1.0,1.0,0.24,0.1,0.0,255,69,0.27,0.02,0.0,1.0,1.0,0.0,1,94969.0
discard,S0,0,0,0,0,109,1.0,1.0,0.07,0.07,0.0,255,8,0.03,0.07,0.0,1.0,1.0,0.0,1,50359.0
other,REJ,0,0,0,0,475,0.07,0.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.04,0.0,1.0,1,76444.0
http,SF,285,47556,0,1,3,0.0,0.0,1.0,0.0,0.0,74,255,1.0,0.0,0.04,0.0,0.0,0.0,0,28883.0
telnet,S0,0,0,0,0,9,1.0,1.0,0.22,0.33,0.0,255,65,0.25,0.02,0.0,1.0,1.0,0.0,1,76298.0
ecr_i,SF,1032,0,0,0,511,0.0,0.0,1.0,0.0,0.0,255,105,0.41,0.09,0.0,0.0,0.0,0.0,1,119531.0
http,SF,227,1797,0,1,16,0.0,0.0,1.0,0.0,0.1,41,44,1.0,0.0,0.05,0.02,0.02,0.0,0,108418.0
private,RSTR,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,64,1,0.02,0.3,0.0,0.09,0.0,1.0,1,84839.0
private,S0,0,0,0,0,150,1.0,1.0,0.11,0.05,0.0,255,16,0.06,0.06,0.0,1.0,1.0,0.0,1,57989.0
netbios_ns,S0,0,0,0,0,294,1.0,1.0,0.08,0.05,0.0,255,23,0.09,0.05,0.0,1.0,1.0,0.0,1,120818.0
daytime,S0,0,0,0,0,294,1.0,1.0,0.01,0.05,0.0,255,2,0.01,0.05,0.0,1.0,1.0,0.0,1,105558.0
telnet,SF,889,558164,0,1,1,0.0,0.0,1.0,0.0,0.0,18,6,0.33,0.11,0.0,0.0,0.0,0.0,0,14703.0
netbios_ns,REJ,0,0,0,0,240,0.0,0.0,0.05,0.06,0.0,255,12,0.05,0.07,0.0,0.0,0.0,1.0,1,53891.0
domain_u,SF,44,44,0,0,131,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,27222.0
ecr_i,SF,1032,0,0,0,108,0.0,0.0,1.0,0.0,0.0,254,160,0.63,0.03,0.0,0.01,0.0,0.0,1,75522.0
http,SF,202,303,0,1,1,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,98794.0
eco_i,SF,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,2,50,1.0,0.0,0.5,0.0,0.0,0.0,1,86942.0
netstat,S0,0,0,0,0,182,1.0,1.0,0.13,0.04,0.0,255,23,0.09,0.05,0.0,1.0,1.0,0.0,1,30902.0
http,SF,345,301,0,1,12,0.0,0.0,1.0,0.0,0.15,16,255,1.0,0.0,0.05,0.0,0.0,0.0,0,45588.0
vmnet,S0,0,0,0,0,269,1.0,1.0,0.03,0.05,0.0,255,7,0.03,0.05,0.0,1.0,1.0,0.0,1,92514.0
http,S0,0,0,0,0,61,1.0,1.0,0.25,0.07,0.0,255,55,0.22,0.02,0.0,1.0,1.0,0.0,1,90053.0
http,SF,288,1865,0,1,7,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,93460.0
http,SF,209,659,0,1,1,0.0,0.0,1.0,0.0,1.0,19,255,1.0,0.0,0.03,0.0,0.0,0.02,0,87978.0
http,SF,217,4290,0,1,5,0.0,0.0,1.0,0.0,0.0,5,255,1.0,0.0,0.03,0.0,0.0,0.0,0,117936.0
domain_u,SF,45,128,0,0,25,0.0,0.0,1.0,0.0,0.02,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,92996.0
http,SF,319,3588,0,1,8,0.0,0.0,1.0,0.0,0.2,18,255,1.0,0.0,0.05,0.0,0.0,0.0,0,28014.0
