service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
Z39_50,REJ,0,0,0,0,211,0.0,0.0,0.03,0.07,0.0,255,7,0.03,0.07,0.0,0.0,0.0,1.0,1,21186.0
http,SF,245,391,0,1,7,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,96103.0
smtp,SF,838,328,0,1,1,0.0,0.0,1.0,0.0,1.0,95,146,0.34,0.04,0.01,0.01,0.01,0.0,0,109040.0
other,SF,145,105,0,0,1,0.0,0.0,1.0,0.0,0.0,255,3,0.01,0.62,0.0,0.0,0.0,0.0,0,74924.0
http,SF,214,6513,0,1,5,0.0,0.0,1.0,0.0,0.0,33,255,1.0,0.0,0.03,0.0,0.0,0.0,0,110153.0
ftp_data,SF,1690,0,0,1,6,0.0,0.0,1.0,0.0,0.0,63,12,0.19,0.1,0.0,0.0,0.0,0.0,0,121886.0
http,SF,245,263,0,1,12,0.08,0.08,1.0,0.0,0.15,255,255,1.0,0.0,0.0,0.01,0.01,0.02,0,106339.0
efs,S0,0,0,0,0,142,1.0,1.0,0.14,0.06,0.0,255,19,0.07,0.06,0.0,1.0,1.0,0.0,1,102817.0
http,S0,0,0,0,0,46,1.0,1.0,0.22,0.09,0.0,255,52,0.2,0.02,0.0,1.0,1.0,0.0,1,121894.0
ftp_data,SF,14052,0,0,0,3,0.0,0.0,1.0,0.0,0.0,234,91,0.39,0.02,0.0,0.0,0.0,0.0,0,52381.0
private,SF,1,0,0,0,26,0.0,0.0,0.04,0.12,0.0,255,1,0.0,0.67,0.0,0.05,0.0,0.0,1,66504.0
mtp,S0,0,0,0,0,242,1.0,1.0,0.08,0.06,0.0,255,20,0.08,0.07,0.0,1.0,1.0,0.0,1,68761.0
private,S0,0,0,0,0,143,1.0,1.0,0.09,0.06,0.0,255,1,0.0,0.08,0.0,1.0,1.0,0.0,1,12764.0
other,REJ,0,0,0,0,340,0.06,0.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.08,0.0,1.0,1,88006.0
http,SF,234,4073,0,1,7,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,28268.0
private,S0,0,0,0,0,145,0.97,1.0,0.08,0.07,0.0,255,12,0.05,0.08,0.0,1.0,1.0,0.0,1,12998.0
http,SF,354,269,0,1,11,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,123409.0
ftp,SF,1223,2449,0,1,1,0.0,0.0,1.0,0.0,0.0,194,22,0.11,0.03,0.0,0.01,0.0,0.0,1,28403.0
http,SF,227,1232,0,1,30,0.0,0.0,1.0,0.0,0.14,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,83412.0
telnet,SF,106,1580,0,1,1,0.0,0.0,1.0,0.0,0.0,159,1,0.01,0.03,0.0,0.0,0.0,0.0,0,9617.0
smtp,SF,2183,335,0,1,1,0.0,0.0,1.0,0.0,0.0,195,170,0.65,0.07,0.01,0.01,0.0,0.0,0,32537.0
http,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,49,131,1.0,0.0,0.21,0.0,0.0,1.0,0,11474.0
uucp,S0,0,0,0,0,136,1.0,1.0,0.04,0.07,0.0,255,1,0.0,0.06,0.0,1.0,1.0,0.0,1,7529.0
domain_u,SF,29,82,0,0,6,0.0,0.0,1.0,0.0,0.0,59,50,0.85,0.05,0.0,0.0,0.0,0.0,0,115812.0
echo,S0,0,0,0,0,211,1.0,1.0,0.01,0.06,0.0,255,19,0.07,0.06,0.0,1.0,1.0,0.0,1,97374.0
http,SF,315,1732,0,1,3,0.0,0.0,1.0,0.0,0.5,25,255,1.0,0.0,0.04,0.0,0.0,0.0,0,42168.0
other,SF,146,0,0,0,1,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.51,0.0,0.0,0.0,0.0,0,12632.0
kshell,S0,0,0,0,0,131,1.0,1.0,0.15,0.05,0.0,255,19,0.07,0.05,0.0,1.0,1.0,0.0,1,22565.0
ecr_i,SF,1032,0,0,0,301,0.0,0.0,1.0,0.0,0.0,169,75,0.44,0.04,0.0,0.01,0.0,0.0,1,18565.0
private,S0,0,0,0,0,285,1.0,1.0,0.05,0.06,0.0,255,15,0.06,0.05,0.0,1.0,1.0,0.0,1,60474.0
http,SF,231,3071,0,1,32,0.0,0.0,1.0,0.0,0.07,93,255,1.0,0.0,0.03,0.0,0.0,0.0,0,73128.0
http,SF,328,1569,0,1,30,0.0,0.0,1.0,0.0,0.09,30,255,1.0,0.0,0.03,0.0,0.0,0.0,0,69690.0
whois,S0,0,0,0,0,214,1.0,1.0,0.06,0.07,0.0,255,13,0.05,0.07,0.0,1.0,1.0,0.0,1,87125.0
http,SF,268,13599,0,1,12,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,49086.0
private,S0,0,0,0,0,270,1.0,1.0,0.03,0.05,0.0,255,9,0.04,0.05,0.0,1.0,1.0,0.0,1,42058.0
http,SF,346,835,0,1,5,0.0,0.0,1.0,0.0,0.23,5,128,1.0,0.0,0.02,0.0,0.0,0.0,0,56891.0
domain_u,SF,45,82,0,0,228,0.0,0.0,1.0,0.01,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,66127.0
http,SF,216,312,0,1,5,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,43068.0
domain_u,SF,46,135,0,0,75,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,120750.0
other,SF,147,105,0,0,5,0.0,0.0,0.2,0.6,0.0,255,1,0.0,0.71,0.0,0.0,0.0,0.0,0,56695.0
ftp_data,SF,245,0,0,0,2,0.0,0.0,1.0,0.0,0.0,255,105,0.41,0.03,0.0,0.0,0.0,0.0,0,86010.0
time,SF,0,4,0,0,1,0.0,0.0,1.0,0.0,0.0,5,5,1.0,0.0,0.0,0.0,0.0,0.0,0,82693.0
http,SF,283,1085,0,1,2,0.0,0.0,1.0,0.0,0.0,4,255,1.0,0.0,0.04,0.0,0.0,0.0,0,74686.0
other,SF,3468,0,0,1,18,0.06,0.0,0.06,0.44,0.0,177,1,0.01,0.06,0.0,0.01,0.0,0.0,0,86989.0
http,SF,246,694,0,1,11,0.0,0.0,1.0,0.0,0.0,195,255,1.0,0.0,0.01,0.01,0.0,0.0,0,87117.0
http_443,S0,0,0,0,0,127,1.0,1.0,0.02,0.07,0.0,255,3,0.01,0.06,0.0,1.0,1.0,0.0,1,94536.0
ntp_u,SF,48,48,0,0,6,0.0,0.0,0.17,0.33,0.0,84,34,0.4,0.02,0.0,0.0,0.0,0.0,0,19548.0
http,SF,237,3119,0,1,7,0.0,0.0,1.0,0.0,0.0,46,255,1.0,0.0,0.02,0.0,0.0,0.0,0,14157.0
supdup,S0,0,0,0,0,280,1.0,1.0,0.08,0.05,0.0,255,23,0.09,0.05,0.0,1.0,1.0,0.0,1,107249.0
ftp_data,SF,1376,0,0,0,2,0.0,0.0,1.0,0.0,0.0,255,101,0.4,0.03,0.0,0.0,0.0,0.0,0,100523.0
ctf,S0,0,0,0,0,272,1.0,1.0,0.04,0.06,0.0,255,10,0.04,0.08,0.0,1.0,1.0,0.0,1,114104.0
other,SF,145,105,0,0,1,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.64,0.0,0.0,0.0,0.0,0,102795.0
ecr_i,SF,1480,0,1,0,12,0.0,0.0,1.0,0.0,0.0,255,12,0.05,0.02,0.0,0.0,0.0,0.0,1,17555.0
finger,SF,13,144,0,0,1,0.0,0.0,1.0,0.0,0.0,168,11,0.07,0.03,0.0,0.0,0.0,0.0,0,2210.0
private,REJ,0,0,0,0,98,0.0,0.0,0.16,0.06,0.0,255,16,0.06,0.06,0.0,0.0,0.0,1.0,1,67540.0
http,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,1.0,11,251,1.0,0.0,0.17,0.0,0.0,0.98,0,13244.0
http,SF,201,3882,0,1,1,0.0,0.0,1.0,0.0,0.0,9,255,1.0,0.0,0.05,0.0,0.01,0.0,0,48095.0
ntp_u,SF,48,48,0,0,1,0.0,0.0,1.0,0.0,0.0,118,35,0.3,0.02,0.0,0.0,0.0,0.0,0,55276.0
mtp,S0,0,0,0,0,205,1.0,1.0,0.01,0.07,0.0,255,2,0.01,0.06,0.0,1.0,1.0,0.0,1,110551.0
private,REJ,0,0,0,0,127,0.0,0.0,0.1,0.06,0.0,202,13,0.06,0.06,0.0,0.0,0.0,1.0,1,7023.0
http,SF,204,619,0,1,13,0.0,0.0,1.0,0.0,0.14,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,79766.0
http,SF,279,248,0,1,7,0.0,0.0,1.0,0.0,0.12,111,147,1.0,0.0,0.03,0.0,0.01,0.0,0,84295.0
eco_i,SF,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,2,30,1.0,0.0,0.5,0.0,0.0,0.0,1,97354.0
systat,S0,0,0,0,0,270,1.0,1.0,0.03,0.06,0.0,255,20,0.08,0.07,0.0,1.0,1.0,0.0,1,7235.0
private,SF,105,147,0,0,1,0.0,0.0,1.0,0.0,0.0,209,207,0.99,0.01,0.0,0.0,0.0,0.0,0,27200.0
private,SF,105,147,0,0,1,0.0,0.0,1.0,0.0,0.0,187,185,0.99,0.01,0.0,0.0,0.0,0.0,0,16886.0
private,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.16,0.0,0.0,0.0,1.0,1,29912.0
private,S0,0,0,0,0,200,1.0,1.0,0.01,0.06,0.0,255,2,0.01,0.07,0.0,1.0,1.0,0.0,1,75564.0
smtp,SF,1079,334,0,1,1,0.0,0.0,1.0,0.0,0.0,138,167,0.57,0.03,0.01,0.0,0.0,0.0,0,127.0
