service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
echo,S0,0,0,0,0,257,1.0,1.0,0.08,0.05,0.0,255,20,0.08,0.05,0.0,1.0,1.0,0.0,1,124385.0
private,S0,0,0,0,0,115,1.0,1.0,0.03,0.07,0.0,224,4,0.02,0.07,0.0,1.0,1.0,0.0,1,57503.0
http,SF,243,2026,0,1,2,0.0,0.0,1.0,0.0,0.0,191,255,1.0,0.0,0.01,0.0,0.0,0.0,0,78511.0
iso_tsap,S0,0,0,0,0,195,1.0,1.0,0.07,0.06,0.0,255,13,0.05,0.06,0.0,1.0,1.0,0.0,1,97922.0
domain_u,SF,88,0,0,0,8,0.0,0.0,1.0,0.0,0.26,255,223,0.87,0.01,0.0,0.0,0.0,0.0,0,67112.0
netstat,REJ,0,0,0,0,258,0.0,0.0,0.02,0.07,0.0,255,4,0.02,0.07,0.0,0.0,0.0,1.0,1,56547.0
http,SF,198,3176,0,1,7,0.0,0.0,1.0,0.0,0.0,219,255,1.0,0.0,0.01,0.0,0.0,0.0,0,80627.0
link,S0,0,0,0,0,169,1.0,1.0,0.05,0.08,0.0,255,8,0.03,0.07,0.0,1.0,1.0,0.0,1,2696.0
ecr_i,SF,1032,0,0,0,420,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,1,62824.0
http,SF,206,1027,0,1,4,0.0,0.0,1.0,0.0,0.0,59,255,1.0,0.0,0.03,0.0,0.0,0.0,0,28045.0
http,SF,345,259,0,1,20,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,117541.0
time,S0,0,0,0,0,276,1.0,1.0,0.07,0.05,0.0,255,20,0.08,0.05,0.0,1.0,1.0,0.0,1,22985.0
ecr_i,SF,520,0,0,0,481,0.0,0.0,1.0,0.0,0.0,114,114,1.0,0.0,0.0,0.0,0.0,0.0,1,92178.0
netbios_ns,S0,0,0,0,0,6,1.0,1.0,0.67,0.33,0.0,255,4,0.02,0.07,0.0,1.0,1.0,0.0,1,83566.0
login,S0,0,0,0,0,104,1.0,1.0,0.19,0.05,0.0,255,20,0.08,0.05,0.0,1.0,1.0,0.0,1,91663.0
netbios_ssn,S0,0,0,0,0,137,1.0,1.0,0.18,0.04,0.0,255,24,0.09,0.05,0.0,1.0,1.0,0.0,1,24089.0
eco_i,SF,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,1,7,1.0,0.0,0.57,0.0,0.0,0.0,1,17459.0
private,S0,0,0,0,0,141,1.0,1.0,0.07,0.06,0.0,76,10,0.13,0.14,0.0,1.0,1.0,0.0,1,42881.0
eco_i,SF,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,2,94,1.0,0.0,0.5,0.0,0.0,0.0,1,30346.0
private,S0,0,0,0,0,90,1.0,1.0,0.26,0.07,0.0,255,23,0.09,0.05,0.0,1.0,1.0,0.0,1,98225.0
auth,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,178,9,0.05,0.03,0.0,0.02,0.0,1.0,0,101520.0
domain_u,SF,44,137,0,0,78,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,54582.0
other,SF,516,4,0,0,224,0.0,0.0,1.0,0.0,0.0,224,224,1.0,0.0,0.0,0.0,0.0,0.0,0,118733.0
smtp,SF,1831,332,0,1,2,0.0,0.0,1.0,0.0,0.8,131,208,0.66,0.02,0.01,0.0,0.0,0.0,0,76384.0
csnet_ns,S0,0,0,0,0,211,1.0,1.0,0.09,0.06,0.0,255,20,0.08,0.08,0.0,1.0,1.0,0.0,1,26452.0
http,SF,289,10862,0,1,7,0.0,0.0,1.0,0.0,0.33,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,86414.0
daytime,S0,0,0,0,0,275,1.0,1.0,0.02,0.05,0.0,255,16,0.06,0.06,0.0,1.0,1.0,0.0,1,30495.0
auth,S0,0,0,0,0,213,1.0,1.0,0.07,0.07,0.0,255,15,0.06,0.07,0.0,1.0,1.0,0.0,1,75020.0
smtp,SF,1212,334,0,1,1,0.0,0.0,1.0,0.0,0.0,230,167,0.66,0.02,0.01,0.0,0.0,0.0,0,115270.0
whois,REJ,0,0,0,0,231,0.0,0.0,0.03,0.07,0.0,255,8,0.03,0.07,0.0,0.0,0.0,1.0,1,102315.0
private,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,53,2,0.02,1.0,1.0,0.0,0.0,1.0,1,39118.0
private,REJ,0,0,0,0,382,0.06,0.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.09,0.0,1.0,1,73179.0
iso_tsap,REJ,0,0,0,0,249,0.0,0.0,0.06,0.06,0.0,255,15,0.06,0.07,0.0,0.0,0.0,1.0,1,117334.0
http_443,S0,0,0,0,0,143,1.0,1.0,0.07,0.06,0.0,255,10,0.04,0.07,0.0,1.0,1.0,0.0,1,18548.0
http,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,22,229,1.0,0.0,0.13,0.0,0.0,0.93,0,61482.0
other,SF,146,105,0,0,1,0.0,0.0,1.0,0.0,0.0,255,3,0.01,0.56,0.0,0.0,0.0,0.0,0,121245.0
private,REJ,0,0,0,0,143,0.01,0.0,0.01,1.0,0.0,255,1,0.0,0.59,0.0,0.0,0.0,1.0,1,15709.0
nnsp,S0,0,0,0,0,119,1.0,1.0,0.12,0.06,0.0,255,14,0.05,0.05,0.0,1.0,1.0,0.0,1,91847.0
smtp,SF,606,336,0,1,1,0.0,0.0,1.0,0.0,0.0,88,166,0.76,0.06,0.01,0.0,0.0,0.0,0,50389.0
gopher,REJ,0,0,0,0,225,0.0,0.0,0.02,0.07,0.0,255,4,0.02,0.07,0.0,0.0,0.0,1.0,1,61621.0
private,RSTR,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.75,0.0,0.0,0.0,1.0,1,32959.0
other,SF,147,105,0,0,4,0.0,0.0,0.5,0.5,0.0,255,2,0.01,0.84,0.0,0.0,0.0,0.0,0,32478.0
smtp,SF,13155,1427,0,1,1,0.0,0.0,1.0,0.0,0.0,54,215,1.0,0.0,0.01,0.0,0.0,0.0,0,47438.0
domain_u,SF,44,82,0,0,157,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,124267.0
http,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,1,85,1.0,0.0,0.22,0.0,0.0,1.0,0,88374.0
http,SF,143,9567,0,1,1,0.0,0.0,1.0,0.0,0.0,61,255,1.0,0.0,0.01,0.0,0.0,0.0,0,47627.0
http,SF,201,3796,0,1,2,0.0,0.0,1.0,0.0,0.8,10,255,1.0,0.0,0.04,0.0,0.0,0.0,0,5487.0
mtp,S0,0,0,0,0,241,1.0,1.0,0.06,0.06,0.0,255,2,0.01,0.09,0.0,1.0,1.0,0.0,1,46544.0
hostnames,S0,0,0,0,0,189,1.0,1.0,0.06,0.07,0.0,255,11,0.04,0.07,0.0,1.0,1.0,0.0,1,11682.0
eco_i,SF,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,2,28,1.0,0.0,0.5,0.0,0.0,0.0,1,118065.0
private,SF,1,0,0,0,1,0.0,0.0,1.0,0.0,0.0,255,8,0.03,0.89,0.0,0.03,0.0,0.0,1,46326.0
http,SF,218,1801,0,1,1,0.0,0.0,1.0,0.0,0.06,35,255,1.0,0.0,0.03,0.0,0.0,0.0,0,98030.0
ftp,SF,1231,2451,0,1,1,0.0,0.0,1.0,0.0,0.0,210,38,0.18,0.02,0.0,0.0,0.0,0.0,1,1359.0
private,S0,0,0,0,0,293,1.0,1.0,0.04,0.06,0.0,255,13,0.05,0.07,0.0,1.0,1.0,0.0,1,37324.0
eco_i,SF,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,1,13,1.0,0.0,0.54,0.0,0.0,0.0,1,30360.0
ftp_data,SF,3690,0,0,1,7,0.0,0.0,1.0,0.0,0.0,255,68,0.27,0.02,0.0,0.69,0.68,0.0,0,86683.0
domain_u,SF,44,73,0,0,118,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,90861.0
http,SF,290,7764,0,1,7,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.08,0.0,0.01,0.0,0,121728.0
smtp,SF,2238,407,0,1,1,0.0,0.0,1.0,0.0,1.0,140,194,0.83,0.03,0.01,0.0,0.0,0.06,0,110765.0
http,REJ,0,0,0,0,12,0.0,0.0,1.0,0.0,0.0,30,110,1.0,0.0,0.18,0.0,0.0,0.96,0,42421.0
other,SF,146,105,0,0,4,0.0,0.0,0.5,0.5,0.0,255,2,0.01,0.82,0.0,0.0,0.0,0.0,0,121436.0
http,S1,241,10669,0,1,1,1.0,1.0,1.0,0.0,0.0,1,255,1.0,0.0,0.04,1.0,0.01,0.0,0,14345.0
private,S0,0,0,0,0,251,1.0,1.0,0.03,0.05,0.0,255,7,0.03,0.07,0.0,1.0,1.0,0.0,1,42930.0
http,SF,216,770,0,1,34,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,117337.0
http,SF,238,2997,0,1,2,0.0,0.0,1.0,0.0,0.08,99,255,1.0,0.0,0.02,0.0,0.0,0.0,0,30630.0
private,S0,0,0,0,0,111,1.0,1.0,0.03,0.06,0.0,255,2,0.01,0.07,0.0,1.0,1.0,0.0,1,22048.0
private,S0,0,0,0,0,152,1.0,1.0,0.05,0.07,0.0,255,7,0.03,0.07,0.0,1.0,1.0,0.0,1,91478.0
private,S0,0,0,0,0,2,0.5,1.0,0.5,1.0,0.0,255,1,0.0,1.0,0.0,0.0,1.0,0.0,1,76881.0
smtp,SF,879,331,0,1,2,0.0,0.0,1.0,0.0,0.67,231,150,0.65,0.02,0.0,0.0,0.0,0.0,0,64010.0
klogin,S0,0,0,0,0,149,1.0,1.0,0.17,0.05,0.0,255,25,0.1,0.05,0.0,1.0,1.0,0.0,1,41801.0
netbios_ns,S0,0,0,0,0,118,1.0,1.0,0.03,0.07,0.0,255,3,0.01,0.08,0.0,1.0,1.0,0.0,1,87809.0
smtp,SF,1566,607,0,1,1,0.0,0.0,1.0,0.0,1.0,171,221,0.81,0.02,0.01,0.11,0.0,0.0,0,70101.0
http,SF,245,7409,0,1,2,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,40809.0
eco_i,SF,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,3,159,1.0,0.0,0.25,0.0,0.0,0.0,1,45613.0
http,SF,328,911,0,1,17,0.0,0.0,1.0,0.0,0.0,175,255,1.0,0.0,0.02,0.0,0.0,0.0,0,26799.0
http,SF,298,12884,0,1,3,0.0,0.0,1.0,0.0,0.0,146,146,1.0,0.0,0.0,0.0,0.0,0.0,0,9754.0
http,SF,296,327,0,1,24,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,22176.0
ftp,RSTO,0,0,0,0,266,0.0,0.0,0.02,0.06,0.0,255,6,0.02,0.07,0.0,0.0,0.0,1.0,1,15980.0
private,S0,0,0,0,0,105,1.0,1.0,0.19,0.07,0.0,255,2,0.01,0.07,0.0,1.0,1.0,0.0,1,40834.0
