service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
eco_i,SF,18,0,0,0,1,0.0,0.0,1.0,0.0,0.0,1,240,1.0,0.0,1.0,0.0,0.0,0.0,1,84164.0
eco_i,SF,8,0,0,0,1,0.0,0.0,1.0,0.0,1.0,2,232,1.0,0.0,0.5,0.0,0.0,0.0,1,66696.0
other,RSTR,1,0,0,0,2,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.74,0.0,0.0,0.0,1.0,1,14458.0
other,SF,146,105,0,0,2,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.43,0.0,0.0,0.0,0.0,0,80204.0
http,REJ,0,0,0,0,2,0.0,0.0,1.0,0.0,0.0,50,255,1.0,0.0,0.21,0.0,0.0,1.0,0,4186.0
private,SF,105,147,0,0,1,0.0,0.0,1.0,0.0,0.0,97,96,0.99,0.02,0.0,0.0,0.0,0.0,0,88451.0
http,SF,211,5565,0,1,1,0.0,0.0,1.0,0.0,0.4,25,255,1.0,0.0,0.04,0.0,0.0,0.0,0,54355.0
domain,S0,0,0,0,0,243,1.0,1.0,0.09,0.06,0.0,255,22,0.09,0.07,0.0,1.0,1.0,0.0,1,57412.0
uucp_path,REJ,0,0,0,0,202,0.0,0.0,0.01,0.06,0.0,255,2,0.01,0.07,0.0,0.0,0.0,1.0,1,12093.0
Z39_50,REJ,0,0,0,0,248,0.0,0.0,0.02,0.06,0.0,255,4,0.02,0.07,0.0,0.0,0.0,1.0,1,85789.0
other,SF,1,0,0,0,12,0.0,0.0,0.08,0.75,0.0,255,1,0.0,0.13,0.0,0.0,0.0,0.0,1,74500.0
eco_i,SF,18,0,0,0,1,0.0,0.0,1.0,0.0,0.0,1,97,1.0,0.0,0.26,0.0,0.0,0.0,1,89112.0
http,SF,350,299,0,1,13,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,73474.0
http,S0,0,0,0,0,2,0.5,0.04,1.0,0.0,0.07,171,255,1.0,0.0,0.02,0.01,0.0,0.0,0,99382.0
private,REJ,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,69,2,0.01,1.0,1.0,0.0,0.0,1.0,1,107361.0
sunrpc,RSTO,0,0,0,0,141,0.0,0.0,0.11,0.06,0.0,255,15,0.06,0.07,0.0,0.0,0.0,1.0,1,50202.0
private,S0,0,0,0,0,7,1.0,1.0,0.14,0.86,0.0,255,10,0.04,0.09,0.0,1.0,1.0,0.0,1,54892.0
http,SF,251,1939,0,1,1,0.0,0.0,1.0,0.0,0.0,255,237,0.93,0.01,0.0,0.0,0.0,0.0,0,56683.0
domain_u,SF,45,75,0,0,208,0.0,0.0,1.0,0.01,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,49645.0
private,S0,0,0,0,0,28,1.0,1.0,0.04,0.21,0.0,255,13,0.05,0.08,0.0,1.0,1.0,0.0,1,38199.0
http,SF,213,1344,0,1,1,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,0.03,0.0,0.0,0.0,0,118944.0
http,SF,314,2077,0,1,19,0.0,0.0,1.0,0.0,0.0,19,255,1.0,0.0,0.06,0.0,0.0,0.0,0,11724.0
domain_u,SF,45,135,0,0,41,0.0,0.0,1.0,0.0,0.02,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0,104857.0
private,REJ,0,0,0,0,251,0.08,0.0,0.0,1.0,0.0,255,1,0.0,0.99,0.0,0.08,0.0,1.0,1,56406.0
private,SF,28,0,3,0,25,0.0,0.0,1.0,0.0,0.0,255,25,0.1,0.02,0.0,0.0,0.0,0.0,1,88371.0
ftp_data,SF,40494,0,0,1,12,0.0,0.0,1.0,0.0,0.0,63,48,0.67,0.08,0.04,0.0,0.0,0.0,0,63913.0
http,SF,302,2440,0,1,3,0.0,0.0,1.0,0.0,0.0,18,111,1.0,0.0,0.05,0.0,0.0,0.0,0,115060.0
private,SF,28,0,3,0,43,0.0,0.0,1.0,0.0,0.0,255,43,0.17,0.02,0.0,0.0,0.0,0.0,1,7789.0
private,S0,0,0,0,0,102,1.0,1.0,0.03,0.06,0.0,255,15,0.06,0.06,0.0,1.0,1.0,0.0,1,97115.0
http,SF,302,307,0,1,2,0.0,0.0,1.0,0.0,0.67,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,12143.0
time,S0,0,0,0,0,125,1.0,1.0,0.16,0.06,0.0,255,20,0.08,0.07,0.0,1.0,1.0,0.0,1,19126.0
http,SF,215,940,0,1,13,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,57109.0
private,S0,0,0,0,0,228,1.0,1.0,0.04,0.06,0.0,255,10,0.04,0.06,0.0,1.0,1.0,0.0,1,55388.0
other,SF,146,105,0,0,1,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.75,0.0,0.0,0.0,0.0,0,29780.0
http,SF,280,6982,0,1,3,0.0,0.0,1.0,0.0,0.0,4,255,1.0,0.0,0.02,0.0,0.0,0.0,0,19590.0
daytime,S0,0,0,0,0,102,1.0,1.0,0.13,0.06,0.0,255,2,0.01,0.07,0.0,1.0,1.0,0.0,1,11001.0
