service,flag,src_bytes,dst_bytes,wrong_fragment,logged_in,count,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,classe,posicaoOriginal
klogin,S0,0,0,0,0,103,1.0,1.0,0.2,0.05,0.0,255,21,0.08,0.05,0.0,1.0,1.0,0.0,1,75430.0
http,SF,359,2920,0,1,9,0.0,0.0,1.0,0.0,0.2,62,255,1.0,0.0,0.16,0.02,0.0,0.77,0,99319.0
private,S0,0,0,0,0,35,1.0,1.0,0.34,0.17,0.0,255,12,0.05,0.08,0.0,1.0,1.0,0.0,1,53475.0
http,SF,310,9358,0,1,2,0.0,0.0,1.0,0.0,0.0,19,255,1.0,0.0,0.04,0.0,0.0,0.0,0,115987.0
ftp_data,SF,1030,0,0,1,3,0.0,0.0,1.0,0.0,0.5,255,118,0.46,0.01,0.0,0.0,0.0,0.0,0,15794.0
telnet,S0,0,0,0,0,36,1.0,1.0,0.5,0.06,0.0,255,63,0.25,0.02,0.0,1.0,1.0,0.0,1,84483.0
private,S0,0,0,0,0,105,1.0,1.0,0.14,0.06,0.0,255,33,0.13,0.07,0.0,1.0,1.0,0.0,1,63565.0
telnet,S0,0,0,0,0,207,1.0,1.0,0.07,0.05,0.0,255,14,0.05,0.05,0.0,1.0,1.0,0.0,1,26719.0
http,SF,333,1345,0,1,8,0.0,0.0,1.0,0.0,0.0,28,255,1.0,0.0,0.06,0.0,0.0,0.0,0,116068.0
smtp,SF,1126,499,0,1,1,0.0,0.0,1.0,0.0,0.0,27,244,1.0,0.0,0.01,0.0,0.0,0.0,0,62366.0
domain_u,SF,45,133,0,0,186,0.0,0.0,1.0,0.0,0.0,111,72,0.65,0.03,0.0,0.0,0.0,0.0,0,101978.0
private,S0,0,0,0,0,259,1.0,1.0,0.02,0.06,0.0,255,5,0.02,0.07,0.0,1.0,1.0,0.0,1,44015.0
sunrpc,S0,0,0,0,0,62,1.0,1.0,0.27,0.1,0.0,255,17,0.07,0.08,0.0,1.0,1.0,0.0,1,62415.0
private,S0,0,0,0,0,146,1.0,1.0,0.11,0.05,0.0,255,1,0.0,0.07,0.0,1.0,1.0,0.0,1,25697.0
private,S0,0,0,0,0,116,1.0,1.0,0.09,0.05,0.0,255,10,0.04,0.06,0.0,1.0,1.0,0.0,1,102794.0
http,SF,221,81280,0,1,2,0.0,0.0,1.0,0.0,0.0,16,255,1.0,0.0,0.07,0.0,0.01,0.0,0,40651.0
smtp,S1,0,0,0,0,1,1.0,1.0,1.0,0.0,0.0,87,157,0.39,0.03,0.01,0.02,0.01,0.0,0,9449.0
http,SF,231,761,0,1,13,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.03,0.0,0.0,0.0,0,44581.0
private,S0,0,0,0,0,256,1.0,1.0,0.07,0.07,0.0,255,19,0.07,0.08,0.0,1.0,1.0,0.0,1,68813.0
systat,S0,0,0,0,0,281,1.0,1.0,0.06,0.06,0.0,255,3,0.01,0.08,0.0,1.0,1.0,0.0,1,71912.0
domain_u,SF,44,134,0,0,202,0.0,0.0,1.0,0.01,0.0,91,58,0.64,0.02,0.0,0.0,0.0,0.0,0,62941.0
smtp,SF,1000,479,0,1,1,0.0,0.0,1.0,0.0,1.0,246,8,0.01,0.01,0.25,0.0,0.0,0.0,0,125629.0
private,REJ,0,0,0,0,511,0.08,0.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.11,0.0,1.0,1,86763.0
uucp,S0,0,0,0,0,126,1.0,1.0,0.02,0.06,0.0,255,2,0.01,0.07,0.0,1.0,1.0,0.0,1,47515.0
eco_i,SF,30,0,0,0,2,0.0,0.0,1.0,0.0,0.0,239,239,1.0,0.0,0.0,0.0,0.0,0.0,0,68493.0
kshell,SH,0,0,0,0,1,1.0,1.0,1.0,0.0,0.0,255,1,0.0,1.0,0.0,1.0,1.0,0.0,1,94019.0
http,SF,315,2084,0,1,10,0.0,0.0,1.0,0.0,0.09,63,255,1.0,0.0,0.03,0.0,0.01,0.0,0,32718.0
smtp,SF,883,330,0,1,1,0.0,0.0,1.0,0.0,0.0,63,55,0.87,0.05,0.0,0.0,0.0,0.0,0,64197.0
http,SF,331,458,0,1,45,0.02,0.02,1.0,0.0,0.06,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0,32962.0
smtp,SF,708,480,0,1,1,0.0,0.0,1.0,0.0,0.0,255,6,0.02,0.01,0.0,0.0,0.0,0.0,0,113743.0
