service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
private,REJ,0,0,0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,1,114765.0
smtp,SF,1051,335,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,120458.0
http,SF,284,1843,1,0.0,0.09,1.0,0.0,0.02,0.0,0.0,0,35506.0
http,SF,54540,8314,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,107186.0
bgp,REJ,0,0,0,0.0,0.0,0.01,0.07,0.0,0.0,0.0,1,110695.0
http,SF,340,283,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,81392.0
http,SF,286,8422,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,19095.0
http,SF,217,1324,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,11799.0
private,REJ,0,0,0,0.0,0.0,0.04,0.06,0.0,0.0,0.0,1,59176.0
smtp,SF,834,278,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2652.0
private,REJ,0,0,0,0.0,0.0,0.14,0.08,0.0,0.0,0.0,1,83355.0
private,REJ,0,0,0,0.01,0.0,0.01,1.0,0.0,0.0,0.0,1,31623.0
smtp,SF,1260,375,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,93095.0
private,S0,0,0,0,1.0,1.0,0.03,0.07,0.0,1.0,1.0,1,33724.0
ftp_data,SF,383,0,1,0.0,0.0,0.67,0.67,0.01,0.0,0.0,0,42250.0
domain_u,SF,45,45,0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0,87683.0
http,SF,375,1798,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2475.0
http,SF,294,1600,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,64011.0
http,SF,224,808,1,0.0,0.0,1.0,0.0,0.07,0.0,0.0,0,94638.0
time,SF,6,4,1,0.01,0.0,0.01,1.0,0.0,0.0,0.0,1,59268.0
login,S0,0,0,0,1.0,1.0,0.03,0.06,0.0,1.0,1.0,1,25204.0
finger,S0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,82500.0
http,SF,305,216,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,52375.0
