service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
private,S0,0,0,0,1.0,1.0,0.1,0.06,0.0,1.0,1.0,1,88641.0
ftp_data,SF,2191,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,119296.0
private,S0,0,0,0,1.0,1.0,0.11,0.32,0.0,1.0,1.0,1,21268.0
domain_u,SF,42,42,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,67875.0
private,S0,0,0,0,1.0,1.0,0.1,0.08,0.0,1.0,1.0,1,40033.0
systat,S0,0,0,0,1.0,1.0,0.03,0.07,0.0,1.0,1.0,1,75437.0
daytime,S0,0,0,0,1.0,1.0,0.03,0.05,0.0,1.0,1.0,1,47904.0
http,SF,222,1483,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,270.0
private,RSTR,0,0,0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,1,33090.0
eco_i,SF,8,0,0,0.0,0.0,1.0,0.0,0.54,0.0,0.0,1,16059.0
http,SF,242,1049,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69413.0
eco_i,SF,8,0,0,0.0,0.0,1.0,0.0,0.57,0.0,0.0,1,42236.0
iso_tsap,REJ,0,0,0,0.0,0.0,0.01,0.07,0.0,0.0,0.0,1,85904.0
http,SF,208,185,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,106891.0
http,S0,0,0,0,1.0,1.0,0.56,0.25,0.0,1.0,1.0,1,32695.0
domain_u,SF,42,42,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,106071.0
http,SF,214,762,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,12570.0
http,SF,313,5226,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,115703.0
domain_u,SF,45,138,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,62272.0
http,SF,219,2063,1,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0,65174.0
http,SF,256,870,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,24350.0
ftp_data,SF,71,0,1,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0,89823.0
ftp_data,SF,383,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,110713.0
http,S0,0,0,0,0.78,0.88,0.78,0.33,0.0,1.0,1.0,1,118056.0
http,SF,193,375,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,94173.0
private,S0,0,0,0,1.0,1.0,0.03,0.06,0.0,1.0,1.0,1,101401.0
http,S0,0,0,0,1.0,1.0,0.33,0.22,0.0,1.0,1.0,1,102725.0
http,SF,259,7544,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,60485.0
http,SF,231,15121,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,56985.0
http,SF,54540,8314,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,29831.0
netbios_ns,S0,0,0,0,1.0,1.0,0.03,0.07,0.0,1.0,1.0,1,45248.0
other,SF,516,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,31828.0
smtp,SF,926,330,1,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0,13206.0
http,S0,0,0,0,1.0,1.0,0.22,0.11,0.0,1.0,1.0,1,73828.0
private,SF,28,0,0,0.0,0.0,0.96,0.07,0.0,0.0,0.0,1,119632.0
shell,RSTO,0,0,0,0.0,0.0,0.08,0.07,0.0,0.0,0.0,1,54465.0
ecr_i,SF,520,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,107968.0
http,SF,241,3941,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,88511.0
smtp,SF,867,326,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,91435.0
domain_u,SF,45,137,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,91101.0
finger,S0,0,0,0,1.0,1.0,0.3,0.09,0.0,1.0,1.0,1,12043.0
login,S0,0,0,0,1.0,1.0,0.36,0.12,0.0,1.0,1.0,1,67222.0
auth,SF,13,40,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,89559.0
eco_i,SF,8,0,0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1,101249.0
