service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
ftp_data,SF,5929,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,3576.0
http,SF,166,1129,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,47907.0
urp_i,SF,181,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,101504.0
http,SF,341,1588,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,73436.0
http,SF,358,1724,1,0.0,0.0,1.0,0.0,0.0,0.01,0.01,0,73836.0
eco_i,SF,30,0,0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0,55686.0
private,SF,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,54272.0
http,SF,204,2457,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9441.0
http,SF,222,1776,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,27466.0
telnet,RSTO,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,7321.0
smtp,SF,711,336,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,895.0
private,REJ,0,0,0,0.0,0.0,0.11,0.05,0.0,0.0,0.0,1,88.0
eco_i,SF,8,0,0,0.0,0.0,1.0,0.0,0.51,0.0,0.0,1,124610.0
http,SF,291,255,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,58474.0
http,SF,301,871,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,117990.0
http,SF,308,1380,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,23790.0
ecr_i,SF,520,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,61268.0
http,REJ,0,0,0,0.0,0.0,0.05,0.07,0.0,0.0,0.0,1,92494.0
private,S0,0,0,0,1.0,1.0,0.06,0.08,0.0,1.0,1.0,1,94625.0
ecr_i,SF,1032,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,32994.0
http,SF,295,655,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,34002.0
csnet_ns,S0,0,0,0,1.0,1.0,0.05,0.06,0.0,1.0,1.0,1,40315.0
private,S0,0,0,0,1.0,1.0,0.26,0.05,0.0,1.0,1.0,1,1486.0
telnet,S0,0,0,0,1.0,1.0,0.18,0.07,0.0,1.0,1.0,1,29093.0
private,S0,0,0,0,1.0,1.0,0.14,0.06,0.0,1.0,1.0,1,63522.0
ctf,REJ,0,0,0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,1,68099.0
http,S0,0,0,0,0.5,0.5,1.0,0.0,0.0,0.01,0.01,0,9824.0
http,SF,243,382,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,61353.0
other,SF,146,105,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,69092.0
http,SF,300,6524,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,58996.0
finger,S0,0,0,0,1.0,1.0,0.32,0.1,0.0,1.0,1.0,1,15748.0
private,S0,0,0,0,1.0,1.0,0.15,0.05,0.0,1.0,1.0,1,124236.0
private,RSTR,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,10970.0
private,SF,105,145,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,75727.0
private,S0,0,0,0,1.0,1.0,0.03,0.08,0.0,1.0,1.0,1,77625.0
http,SF,230,561,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,61559.0
private,RSTR,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,125243.0
http,SF,224,12884,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,25713.0
smtp,SF,1022,336,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,45488.0
ftp_data,SF,567,0,0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0,105436.0
private,SH,0,0,0,1.0,1.0,1.0,0.0,0.0,0.96,1.0,1,47366.0
ecr_i,SF,30,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,99770.0
discard,RSTO,0,0,0,0.0,0.0,0.02,0.07,0.0,0.0,0.0,1,108872.0
gopher,S0,0,0,0,1.0,1.0,0.03,0.05,0.0,1.0,1.0,1,21355.0
other,RSTR,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,67971.0
http,SF,288,10834,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,32352.0
domain_u,SF,45,126,0,0.0,0.0,0.98,0.03,0.0,0.0,0.0,0,74536.0
http,REJ,0,0,0,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0,35732.0
iso_tsap,S0,0,0,0,1.0,1.0,0.03,0.07,0.0,1.0,1.0,1,84415.0
imap4,S0,0,0,0,1.0,1.0,0.06,0.08,0.0,1.0,1.0,1,74210.0
other,SF,147,105,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,76299.0
http,SF,219,787,1,0.33,0.33,1.0,0.0,0.0,0.0,0.0,0,5014.0
smtp,SF,710,331,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,79209.0
private,REJ,0,0,0,0.0,0.0,0.08,1.0,0.0,0.0,0.0,1,7697.0
http,REJ,0,0,0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0,20073.0
ecr_i,SF,1032,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,59814.0
ctf,S0,0,0,0,1.0,1.0,0.03,0.06,0.0,1.0,1.0,1,22384.0
http,SF,261,856,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,56888.0
courier,S0,0,0,0,1.0,1.0,0.06,0.07,0.0,1.0,1.0,1,69368.0
private,S0,0,0,0,1.0,1.0,0.01,0.07,0.0,1.0,1.0,1,88125.0
http,SF,221,1321,1,0.0,0.0,1.0,0.0,0.04,0.0,0.01,0,41591.0
auth,REJ,0,0,0,0.0,0.0,0.08,0.06,0.0,0.0,0.0,1,55233.0
eco_i,SF,8,0,0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1,8344.0
bgp,S0,0,0,0,1.0,1.0,0.04,0.07,0.0,1.0,1.0,1,106873.0
urp_i,SF,78,0,0,0.0,0.0,0.17,0.06,0.0,0.0,0.0,0,112186.0
domain,S0,0,0,0,1.0,1.0,0.02,0.07,0.0,1.0,1.0,1,24922.0
uucp_path,S0,0,0,0,1.0,1.0,0.03,0.06,0.0,1.0,1.0,1,55390.0
http,SF,324,1918,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,67679.0
domain_u,SF,44,44,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,61110.0
http,SF,304,2147,1,0.0,0.0,1.0,0.0,0.04,0.0,0.01,0,35421.0
http,SF,167,709,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,264.0
smtp,SF,1548,328,1,0.0,0.0,1.0,0.0,0.01,0.01,0.01,0,74357.0
private,S0,0,0,0,1.0,1.0,0.04,0.06,0.0,1.0,1.0,1,12080.0
http,SF,280,1117,1,0.0,0.0,1.0,0.0,0.03,0.0,0.0,0,121615.0
private,REJ,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,82312.0
