service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
http,REJ,0,0,0,0.0,0.0,0.06,0.07,0.0,0.0,0.0,1,52906.0
uucp_path,REJ,0,0,0,0.0,0.0,0.02,0.06,0.0,0.0,0.0,1,112998.0
http,SF,222,248,1,0.33,0.33,1.0,0.0,0.02,0.05,0.0,0,97469.0
http,SF,296,1649,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,37840.0
http,SF,291,1038,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,35777.0
http,SF,232,2239,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,116157.0
http,SF,219,370,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,112255.0
private,S0,0,0,0,1.0,1.0,0.3,0.06,0.0,1.0,1.0,1,40782.0
kshell,REJ,0,0,0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,1,80926.0
ldap,S0,0,0,0,1.0,1.0,0.11,0.06,0.0,1.0,1.0,1,45167.0
ftp_data,SF,1153,0,1,0.0,0.0,1.0,0.0,0.0,0.01,0.01,0,86493.0
domain_u,SF,45,114,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,60010.0
eco_i,SF,8,0,0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1,85790.0
eco_i,SF,8,0,0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1,74937.0
http,SF,229,253,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,72590.0
http,S0,0,0,0,1.0,1.0,0.05,0.06,0.0,1.0,1.0,1,7755.0
telnet,SF,101,1493,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,60599.0
private,RSTR,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,42507.0
http,SF,265,1746,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,107143.0
pm_dump,SF,44,672,0,0.0,0.0,0.2,1.0,0.0,0.01,0.0,1,1352.0
ftp,SF,58,189,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,67154.0
ftp_data,SF,12324,0,0,0.0,0.0,0.67,0.67,0.02,0.0,0.0,0,90077.0
http,SF,308,2698,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,71809.0
http,SF,420,5369,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,44080.0
private,S0,0,0,0,1.0,1.0,0.07,0.06,0.0,1.0,1.0,1,27336.0
ldap,S0,0,0,0,1.0,1.0,0.04,0.05,0.0,1.0,1.0,1,111193.0
http,SF,306,370,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,107717.0
private,S0,0,0,0,1.0,1.0,0.06,0.06,0.0,1.0,1.0,1,13037.0
private,S0,0,0,0,1.0,1.0,0.21,0.06,0.0,1.0,1.0,1,15680.0
http,S0,0,0,0,1.0,1.0,0.02,0.07,0.0,1.0,1.0,1,91327.0
ftp_data,S0,0,0,0,1.0,1.0,0.07,0.06,0.0,1.0,1.0,1,118038.0
private,S0,0,0,0,1.0,1.0,0.16,0.06,0.0,1.0,1.0,1,64300.0
http,SF,320,544,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,38327.0
ftp_data,SF,1556,0,1,0.0,0.0,1.0,0.0,0.07,0.0,0.0,0,36772.0
http,SF,184,19564,1,0.0,0.0,1.0,0.0,0.07,0.0,0.0,0,112015.0
private,REJ,0,0,0,0.0,0.0,0.04,0.06,0.0,0.0,0.0,1,35335.0
smtp,SF,2744,329,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,58803.0
private,S0,0,0,0,1.0,1.0,0.15,0.05,0.0,1.0,1.0,1,103739.0
smtp,SF,1501,399,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,41087.0
http,SF,206,6678,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,107430.0
finger,S0,0,0,0,1.0,1.0,0.5,0.75,0.0,1.0,1.0,1,15261.0
domain_u,SF,45,130,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,58033.0
http,SF,249,707,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,65794.0
http,RSTR,54540,7300,1,0.0,0.0,1.0,0.0,0.0,0.01,0.01,1,108396.0
http,REJ,0,0,0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0,3001.0
domain_u,SF,45,45,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,48511.0
domain_u,SF,44,118,0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0,23268.0
nnsp,REJ,0,0,0,0.0,0.0,0.11,0.07,0.0,0.0,0.0,1,15634.0
iso_tsap,S0,0,0,0,1.0,1.0,0.07,0.06,0.0,1.0,1.0,1,25022.0
http,S0,0,0,0,1.0,1.0,1.0,0.0,0.07,1.0,0.01,0,60851.0
http,SF,154,12990,1,0.0,0.0,1.0,0.0,0.05,0.01,0.01,0,64549.0
private,S0,0,0,0,1.0,1.0,0.01,0.07,0.0,1.0,1.0,1,54708.0
http,SF,325,3073,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,66559.0
efs,REJ,0,0,0,0.0,0.0,0.12,0.05,0.0,0.0,0.0,1,105426.0
http,SF,178,1553,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,13809.0
ldap,REJ,0,0,0,0.0,0.0,0.02,0.06,0.0,0.0,0.0,1,61740.0
domain_u,SF,46,129,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,102006.0
systat,S0,0,0,0,1.0,1.0,0.17,0.04,0.0,1.0,1.0,1,81501.0
ecr_i,SF,1032,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,109039.0
whois,S0,0,0,0,1.0,1.0,0.45,0.36,0.0,1.0,1.0,1,27711.0
http,SF,189,8692,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,119581.0
http,SF,233,398,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,78295.0
whois,REJ,0,0,0,0.0,0.0,0.02,0.06,0.0,0.0,0.0,1,50267.0
http,SF,216,3750,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,99502.0
ecr_i,SF,520,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,67582.0
private,S0,0,0,0,1.0,1.0,0.06,0.07,0.0,1.0,1.0,1,36750.0
smtp,SF,940,331,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,68820.0
http,SF,299,3228,1,0.0,0.0,1.0,0.0,0.04,0.0,0.0,0,83258.0
ftp_data,SF,334,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,90155.0
uucp_path,REJ,0,0,0,0.0,0.0,0.01,0.07,0.0,0.0,0.0,1,30080.0
eco_i,SF,8,0,0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1,125181.0
private,S0,0,0,0,1.0,1.0,0.29,0.13,0.0,1.0,1.0,1,32125.0
private,S0,0,0,0,1.0,1.0,0.07,0.06,0.0,1.0,1.0,1,76968.0
http,SF,240,3222,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,79581.0
echo,S0,0,0,0,1.0,1.0,0.04,0.06,0.0,1.0,1.0,1,110898.0
other,SF,147,105,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,89749.0
private,REJ,0,0,0,0.0,0.0,0.02,0.06,0.0,0.0,0.0,1,89606.0
http,SF,281,8536,1,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0,88500.0
