service,flag,src_bytes,dst_bytes,logged_in,serror_rate,srv_serror_rate,same_srv_rate,diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,classe,posicaoOriginal
iso_tsap,REJ,0,0,0,0.0,0.0,0.02,0.07,0.0,0.0,0.0,1,16266.0
private,S0,0,0,0,1.0,1.0,0.02,0.08,0.0,1.0,1.0,1,33467.0
auth,S0,0,0,0,1.0,1.0,0.01,0.06,0.0,1.0,1.0,1,43549.0
http,SF,241,397,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,102138.0
other,SF,516,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,118658.0
ftp_data,SF,175337,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,117765.0
pop_3,SF,38,130,1,0.0,0.0,1.0,0.0,0.33,0.0,0.0,0,63905.0
netstat,S0,0,0,0,1.0,1.0,0.07,0.06,0.0,1.0,1.0,1,40624.0
http,REJ,0,0,0,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,3399.0
http,SF,222,7533,1,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0,118187.0
http,SF,333,1185,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,0,83722.0
http,SF,285,2511,1,0.0,0.0,1.0,0.0,0.07,0.0,0.0,0,30350.0
smtp,SF,733,374,1,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0,52516.0
other,SF,46,46,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,40237.0
http,SF,205,288,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,124422.0
http,SF,293,1172,1,0.0,0.0,1.0,0.0,0.06,0.0,0.0,0,81975.0
http,SF,288,2025,1,0.0,0.0,1.0,0.0,0.02,0.0,0.0,0,100749.0
private,S0,0,0,0,1.0,1.0,0.1,0.06,0.0,1.0,1.0,1,43144.0
